122.0, 438.0, 0
265.0, 348.0, 0
89.0, 457.0, 0
274.0, 214.0, 18
269.0, 276.0, 18
91.0, 338.0, 0
232.0, 458.0, 0
70.0, 469.0, 0
203.0, 458.0, 0
145.0, 275.0, 2
463.0, 122.0, 9
178.0, 324.0, 0
186.0, 293.0, 2
418.0, 99.0, 1
260.0, 127.0, 18
213.0, 155.0, 18
12.0, 447.0, 0
261.0, 413.0, 0
163.0, 265.0, 2
100.0, 298.0, 0
15.0, 463.0, 0
206.0, 394.0, 0
522.0, 387.0, 15
89.0, 86.0, 6
188.0, 246.0, 2
432.0, 372.0, 3
256.0, 151.0, 18
396.0, 370.0, 3
101.0, 463.0, 0
35.0, 474.0, 0
45.0, 378.0, 0
27.0, 362.0, 0
455.0, 260.0, 4
338.0, 164.0, 18
396.0, 87.0, 1
140.0, 467.0, 0
180.0, 359.0, 0
397.0, 372.0, 3
42.0, 352.0, 0
449.0, 90.0, 5
367.0, 382.0, 18
216.0, 230.0, 2
188.0, 409.0, 0
112.0, 161.0, 2
184.0, 228.0, 2
261.0, 300.0, 18
113.0, 105.0, 6
101.0, 109.0, 6
113.0, 110.0, 6
106.0, 108.0, 6
96.0, 95.0, 6
103.0, 104.0, 6
107.0, 100.0, 6
99.0, 93.0, 6
105.0, 110.0, 6
111.0, 97.0, 6
105.0, 102.0, 6
96.0, 98.0, 6
99.0, 109.0, 6
106.0, 101.0, 6
96.0, 102.0, 6
102.0, 97.0, 6
102.0, 111.0, 6
99.0, 105.0, 6
100.0, 106.0, 6
105.0, 111.0, 6
106.0, 111.0, 6
96.0, 101.0, 6
108.0, 113.0, 6
109.0, 109.0, 6
108.0, 114.0, 6
94.0, 108.0, 6
93.0, 123.0, 7
98.0, 114.0, 6
108.0, 122.0, 6
107.0, 122.0, 6
95.0, 116.0, 6
109.0, 111.0, 6
93.0, 113.0, 6
108.0, 116.0, 6
96.0, 120.0, 7
93.0, 130.0, 7
110.0, 121.0, 6
103.0, 126.0, 7
104.0, 131.0, 7
109.0, 131.0, 7
107.0, 116.0, 6
100.0, 130.0, 7
94.0, 125.0, 7
105.0, 130.0, 7
107.0, 130.0, 7
105.0, 139.0, 7
97.0, 139.0, 7
108.0, 130.0, 7
92.0, 125.0, 7
97.0, 132.0, 7
93.0, 135.0, 7
105.0, 123.0, 7
104.0, 124.0, 7
93.0, 127.0, 7
107.0, 135.0, 7
106.0, 142.0, 7
102.0, 139.0, 7
104.0, 133.0, 7
102.0, 141.0, 7
111.0, 142.0, 7
106.0, 133.0, 7
106.0, 140.0, 7
100.0, 134.0, 7
96.0, 135.0, 7
97.0, 135.0, 7
110.0, 147.0, 2
112.0, 136.0, 7
100.0, 147.0, 7
95.0, 131.0, 7
109.0, 132.0, 7
110.0, 139.0, 7
106.0, 137.0, 7
109.0, 139.0, 7
118.0, 149.0, 2
119.0, 155.0, 2
109.0, 156.0, 2
118.0, 151.0, 2
115.0, 156.0, 2
112.0, 153.0, 2
101.0, 151.0, 2
102.0, 144.0, 7
109.0, 143.0, 7
122.0, 161.0, 2
126.0, 155.0, 2
119.0, 159.0, 2
115.0, 153.0, 2
122.0, 158.0, 2
114.0, 168.0, 2
125.0, 165.0, 2
133.0, 165.0, 2
132.0, 163.0, 2
129.0, 162.0, 2
138.0, 171.0, 2
137.0, 170.0, 2
140.0, 158.0, 2
122.0, 167.0, 2
134.0, 168.0, 2
129.0, 155.0, 2
125.0, 170.0, 2
123.0, 157.0, 2
132.0, 161.0, 2
127.0, 156.0, 2
128.0, 170.0, 2
135.0, 161.0, 2
138.0, 172.0, 2
133.0, 170.0, 2
140.0, 169.0, 2
145.0, 168.0, 2
137.0, 162.0, 2
150.0, 174.0, 2
134.0, 161.0, 2
150.0, 177.0, 2
140.0, 172.0, 2
148.0, 164.0, 2
146.0, 177.0, 2
134.0, 163.0, 2
151.0, 178.0, 2
144.0, 168.0, 2
144.0, 171.0, 2
152.0, 172.0, 2
154.0, 171.0, 2
151.0, 180.0, 2
158.0, 163.0, 2
152.0, 169.0, 2
142.0, 165.0, 2
153.0, 164.0, 2
156.0, 180.0, 2
153.0, 171.0, 2
149.0, 168.0, 2
164.0, 182.0, 2
155.0, 168.0, 2
162.0, 170.0, 2
164.0, 168.0, 2
154.0, 169.0, 2
165.0, 164.0, 2
166.0, 168.0, 2
150.0, 181.0, 2
152.0, 163.0, 2
161.0, 182.0, 2
157.0, 180.0, 2
163.0, 170.0, 2
160.0, 173.0, 2
170.0, 179.0, 2
159.0, 181.0, 2
161.0, 174.0, 2
152.0, 165.0, 2
163.0, 169.0, 2
169.0, 182.0, 2
161.0, 177.0, 2
169.0, 180.0, 2
155.0, 173.0, 2
172.0, 181.0, 2
167.0, 177.0, 2
166.0, 171.0, 2
171.0, 167.0, 2
158.0, 176.0, 2
159.0, 166.0, 2
177.0, 168.0, 8
170.0, 178.0, 2
168.0, 178.0, 2
166.0, 174.0, 2
177.0, 171.0, 8
161.0, 163.0, 2
179.0, 169.0, 8
175.0, 163.0, 8
179.0, 172.0, 8
177.0, 179.0, 2
172.0, 167.0, 2
175.0, 170.0, 8
183.0, 164.0, 8
169.0, 175.0, 2
171.0, 174.0, 2
173.0, 177.0, 2
185.0, 174.0, 8
177.0, 167.0, 8
173.0, 175.0, 2
179.0, 177.0, 8
173.0, 164.0, 8
173.0, 163.0, 8
179.0, 173.0, 8
181.0, 171.0, 8
173.0, 168.0, 8
188.0, 163.0, 8
182.0, 167.0, 8
178.0, 174.0, 8
178.0, 160.0, 8
187.0, 161.0, 8
194.0, 164.0, 8
193.0, 165.0, 8
179.0, 166.0, 8
180.0, 169.0, 8
195.0, 160.0, 8
184.0, 169.0, 8
184.0, 160.0, 8
188.0, 174.0, 8
183.0, 167.0, 8
181.0, 162.0, 8
182.0, 171.0, 8
181.0, 163.0, 8
185.0, 171.0, 8
180.0, 166.0, 8
197.0, 162.0, 8
184.0, 168.0, 8
184.0, 162.0, 8
190.0, 155.0, 8
191.0, 153.0, 8
197.0, 156.0, 8
192.0, 166.0, 8
190.0, 165.0, 8
191.0, 163.0, 8
183.0, 158.0, 8
188.0, 152.0, 8
179.0, 163.0, 8
188.0, 167.0, 8
193.0, 167.0, 8
186.0, 155.0, 8
193.0, 152.0, 8
181.0, 153.0, 8
184.0, 161.0, 8
191.0, 156.0, 8
187.0, 151.0, 8
180.0, 159.0, 8
199.0, 161.0, 8
185.0, 150.0, 8
187.0, 149.0, 8
194.0, 143.0, 8
198.0, 141.0, 8
188.0, 147.0, 8
190.0, 151.0, 8
183.0, 143.0, 8
199.0, 141.0, 8
186.0, 144.0, 8
193.0, 150.0, 8
189.0, 143.0, 8
202.0, 141.0, 8
197.0, 136.0, 8
198.0, 142.0, 8
201.0, 138.0, 8
185.0, 144.0, 8
201.0, 147.0, 8
196.0, 153.0, 8
197.0, 141.0, 8
187.0, 146.0, 8
187.0, 135.0, 8
186.0, 136.0, 8
199.0, 135.0, 8
193.0, 147.0, 8
184.0, 143.0, 8
198.0, 133.0, 8
198.0, 129.0, 8
201.0, 140.0, 8
199.0, 144.0, 8
189.0, 130.0, 8
187.0, 136.0, 8
189.0, 135.0, 8
192.0, 146.0, 8
191.0, 135.0, 8
197.0, 137.0, 8
194.0, 144.0, 8
201.0, 145.0, 8
195.0, 129.0, 8
202.0, 137.0, 8
189.0, 127.0, 8
195.0, 127.0, 8
194.0, 129.0, 8
194.0, 125.0, 8
197.0, 142.0, 8
193.0, 134.0, 8
198.0, 127.0, 8
184.0, 137.0, 8
185.0, 138.0, 8
183.0, 140.0, 8
185.0, 131.0, 8
185.0, 127.0, 8
194.0, 120.0, 8
183.0, 134.0, 8
195.0, 136.0, 8
195.0, 135.0, 8
185.0, 120.0, 8
196.0, 133.0, 8
189.0, 126.0, 8
182.0, 126.0, 8
186.0, 135.0, 8
190.0, 125.0, 8
188.0, 130.0, 8
183.0, 117.0, 8
190.0, 124.0, 8
180.0, 117.0, 8
178.0, 124.0, 8
189.0, 122.0, 8
183.0, 118.0, 8
177.0, 115.0, 8
186.0, 126.0, 8
172.0, 129.0, 8
179.0, 119.0, 8
182.0, 131.0, 8
190.0, 118.0, 8
186.0, 119.0, 8
173.0, 114.0, 8
175.0, 112.0, 8
187.0, 119.0, 8
186.0, 122.0, 8
177.0, 127.0, 8
174.0, 128.0, 8
183.0, 113.0, 8
180.0, 127.0, 8
171.0, 128.0, 8
184.0, 123.0, 8
169.0, 129.0, 8
182.0, 118.0, 8
176.0, 126.0, 8
178.0, 121.0, 8
173.0, 110.0, 8
165.0, 124.0, 8
179.0, 111.0, 8
170.0, 122.0, 8
176.0, 119.0, 8
166.0, 112.0, 8
173.0, 122.0, 8
168.0, 111.0, 8
168.0, 116.0, 8
179.0, 120.0, 8
177.0, 112.0, 8
174.0, 116.0, 8
169.0, 124.0, 8
162.0, 117.0, 8
173.0, 123.0, 8
172.0, 122.0, 8
172.0, 118.0, 8
164.0, 116.0, 8
176.0, 108.0, 8
160.0, 110.0, 8
172.0, 115.0, 8
160.0, 113.0, 8
170.0, 120.0, 8
165.0, 112.0, 8
163.0, 118.0, 8
168.0, 109.0, 8
168.0, 125.0, 8
168.0, 108.0, 8
171.0, 107.0, 8
163.0, 123.0, 8
159.0, 125.0, 8
161.0, 122.0, 8
153.0, 110.0, 8
156.0, 109.0, 8
155.0, 125.0, 8
155.0, 113.0, 8
154.0, 125.0, 8
167.0, 118.0, 8
152.0, 108.0, 8
158.0, 106.0, 8
165.0, 110.0, 8
165.0, 113.0, 8
159.0, 122.0, 8
157.0, 119.0, 8
151.0, 107.0, 8
148.0, 123.0, 8
147.0, 106.0, 8
149.0, 110.0, 8
148.0, 115.0, 8
158.0, 114.0, 8
151.0, 109.0, 8
153.0, 114.0, 8
153.0, 112.0, 8
152.0, 122.0, 8
145.0, 105.0, 8
144.0, 116.0, 8
159.0, 109.0, 8
156.0, 122.0, 8
158.0, 120.0, 8
142.0, 109.0, 8
157.0, 110.0, 8
150.0, 121.0, 8
150.0, 123.0, 8
147.0, 114.0, 8
153.0, 119.0, 8
143.0, 119.0, 8
147.0, 123.0, 8
154.0, 112.0, 8
138.0, 116.0, 8
148.0, 120.0, 8
140.0, 114.0, 8
149.0, 127.0, 8
146.0, 112.0, 8
142.0, 122.0, 8
133.0, 121.0, 8
140.0, 119.0, 8
136.0, 129.0, 8
137.0, 116.0, 8
133.0, 123.0, 8
145.0, 126.0, 8
150.0, 114.0, 8
138.0, 131.0, 8
151.0, 130.0, 8
128.0, 140.0, 8
147.0, 140.0, 8
129.0, 141.0, 8
135.0, 134.0, 8
132.0, 135.0, 8
144.0, 140.0, 8
133.0, 129.0, 8
138.0, 140.0, 8
144.0, 142.0, 8
139.0, 136.0, 8
140.0, 145.0, 8
143.0, 142.0, 8
128.0, 138.0, 8
147.0, 133.0, 8
142.0, 143.0, 8
138.0, 139.0, 8
144.0, 129.0, 8
133.0, 127.0, 8
138.0, 142.0, 8
129.0, 144.0, 8
146.0, 137.0, 8
148.0, 148.0, 8
142.0, 140.0, 8
133.0, 142.0, 8
142.0, 142.0, 8
141.0, 146.0, 8
132.0, 146.0, 8
140.0, 130.0, 8
138.0, 132.0, 8
138.0, 152.0, 8
140.0, 156.0, 2
149.0, 139.0, 8
156.0, 138.0, 8
148.0, 149.0, 8
144.0, 156.0, 8
156.0, 155.0, 8
143.0, 145.0, 8
153.0, 154.0, 8
153.0, 142.0, 8
153.0, 143.0, 8
155.0, 151.0, 8
151.0, 145.0, 8
161.0, 146.0, 8
162.0, 141.0, 8
155.0, 146.0, 8
